number,value,params_dino_pipeline.clustering.clusterer.method,params_dino_pipeline.clustering.clusterer.n_neighbors,params_dino_pipeline.clustering.feature_processing.normalizer.method,params_dino_pipeline.clustering.feature_processing.reducer.method,params_dino_pipeline.clustering.feature_processing.reducer.n_components,params_dino_pipeline.clustering.feature_processing.run_normalization,params_dino_pipeline.clustering.feature_processing.run_reduction,params_dino_pipeline.clustering.k_selection.method,params_extractors.clip.layer_name,params_extractors.clip.model_name,params_extractors.dino_v2.layer_name,params_extractors.dino_v2.model_name,params_extractors.resnet.layer_name,params_extractors.resnet.model_name,params_fusion_pipeline.clustering.k_selection.k_source,params_heuristic_settings.filter_params.filter_min_area_perc,params_heuristic_settings.filter_params.nms_iou_threshold,params_heuristic_settings.filter_params.use_nms,params_heuristic_settings.generator_params.min_mask_region_area,params_heuristic_settings.generator_params.points_per_side,params_heuristic_settings.generator_params.pred_iou_thresh,params_heuristic_settings.generator_params.stability_score_thresh,params_heuristic_settings.k_heuristic_formulas.max_k,params_heuristic_settings.k_heuristic_formulas.semantic_base,params_heuristic_settings.k_heuristic_formulas.semantic_scale_factor,params_heuristic_settings.k_heuristic_formulas.structural_multiplier,params_heuristic_settings.sam_model,params_labeler.aggregation_method,params_labeler.aggregation_top_k_perc,params_labeler.top_n_labels,params_resnet_pipeline.clustering.clusterer.method,params_resnet_pipeline.clustering.clusterer.n_neighbors,params_resnet_pipeline.clustering.feature_processing.normalizer.method,params_resnet_pipeline.clustering.feature_processing.reducer.method,params_resnet_pipeline.clustering.feature_processing.reducer.n_components,params_resnet_pipeline.clustering.feature_processing.run_normalization,params_resnet_pipeline.clustering.feature_processing.run_reduction,params_resnet_pipeline.clustering.k_selection.method,params_resnet_pipeline.image_preprocessing.blur_kernel_size,params_resnet_pipeline.image_preprocessing.clahe_clip_limit,params_resnet_pipeline.image_preprocessing.sobel_kernel_size,params_resnet_pipeline.image_preprocessing.use_clahe,params_resnet_pipeline.image_preprocessing.use_gaussian_blur,params_resnet_pipeline.image_preprocessing.use_grayscale,params_resnet_pipeline.image_preprocessing.use_sobel_edges,params_run_dino_pipeline,params_run_fusion_pipeline,params_run_resnet_pipeline,params_validator_settings.final_threshold,params_validator_settings.semantic_threshold,params_validator_settings.structural_threshold,params_validator_settings.weights.clip_confidence,params_validator_settings.weights.dino_iou,params_validator_settings.weights.resnet_iou,state,user_attrs_error,user_attrs_max_clip_confidence,user_attrs_num_correct_segments
412,0.0,kmeans,33,l2,umap,48,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,structural,0.0060903226599367125,0.8278593051718822,False,100,32,0.9528976506922735,0.9608800923887649,26,2,0.6229986677960574,2.433214032088583,facebook/sam2-hiera-large,top_k_mean,0.22691898504557573,3,graph,28,l2,umap,47,True,True,heuristic,3.0,2.992162189372264,5,False,True,False,False,False,True,True,0.7711161589129114,0.7423041882130343,0.4964854962682554,0.7358709772008251,0.726328493192579,0.7476350195505892,COMPLETE,,0.0,0
413,0.0,graph,35,root-norm,pca,64,True,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,conv1,resnet50,semantic,0.00705307146621298,0.7480548053445978,True,200,16,0.9764906814033066,0.9306172129894218,30,4,1.0559830545628583,2.663456666894838,facebook/sam2-hiera-large,mean,0.35918509763707557,5,kmeans,19,z-score,pca,35,False,False,silhouette,3.0,3.134350887021833,3,True,True,True,True,True,True,False,0.6852010416105373,0.6484418477221209,0.5097417213276838,0.41339264414608234,0.47575721549796557,0.9330603285082097,COMPLETE,,0.0,0
414,0.0,graph,11,z-score,svd,17,True,False,silhouette,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer4,resnet50,structural,0.0027077629234829917,0.7248110931284436,False,50,8,0.9046891198203766,0.9503713188139216,24,3,0.7439242321954904,2.7118060980228083,facebook/sam2-hiera-large,median,0.3187242953354648,3,graph,36,z-score,umap,30,True,True,silhouette,,2.3678520776739607,5,False,False,False,False,True,False,False,0.5707528944948628,0.49557463144809444,0.6081084588942118,0.843074286201948,0.8363484621563357,0.4689291078086524,COMPLETE,,0.0,0
415,0.0,graph,20,l2,svd,43,False,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.007648197146910032,0.6416860191606037,False,200,32,0.9395335522366494,0.944013176288091,21,4,0.9373801111144049,2.7721551953225836,facebook/sam2-hiera-large,mean,0.18470218095891336,5,graph,29,z-score,pca,18,False,False,heuristic,5.0,1.698333603945513,3,True,True,False,True,False,True,True,0.5172097555089429,0.7078898779350592,0.4504029011446022,0.2842104681231991,0.753254766920663,0.29885309710339686,COMPLETE,,0.0,0
416,0.0,kmeans,40,z-score,pca,46,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,structural,0.004743548984052613,0.7146955700019487,True,100,16,0.8738896184435406,0.9216272476126353,28,2,1.0852419488074188,2.8057940687042198,facebook/sam2-hiera-large,mean,0.12614504567052753,3,kmeans,30,root-norm,umap,61,True,True,silhouette,3.0,1.9449526310399154,5,False,True,True,False,True,False,False,0.7451932387918174,0.689820589094579,0.7100943097514762,0.2455687859300186,0.9465117008549436,0.7151786110795445,COMPLETE,,0.0,0
417,0.0,graph,18,z-score,svd,60,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.0035906616806697447,0.7559101271487794,False,50,8,0.8799153898493708,0.9271032456048213,24,3,0.8955391160177272,2.24437157441059,facebook/sam2-hiera-large,top_k_mean,0.4670422523358435,3,graph,39,l2,svd,16,False,True,heuristic,5.0,3.575802261717146,3,True,True,False,False,False,True,True,0.7515286345764562,0.7220398657173268,0.5531543702303794,0.12892703568579875,0.7983180931643459,0.6500488973737355,COMPLETE,,0.0,0
418,0.0,graph,25,l2,umap,27,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer1,resnet50,semantic,0.008098448452350086,0.6354198249673862,True,200,32,0.8402769796352835,0.9524960694744498,25,3,0.8085017814156812,1.7025615233778226,facebook/sam2-hiera-large,mean,0.3888868421980333,5,kmeans,32,z-score,umap,64,True,False,silhouette,,2.676042206739471,5,False,False,True,True,True,False,False,0.7128454625843943,0.6377036340204771,0.5886473711133404,0.5478706210831633,0.5116378488146838,0.5276301474105187,COMPLETE,,0.0,0
419,0.0,graph,22,root-norm,pca,49,True,True,silhouette,transformer.resblocks.9,ViT-B/32,blocks.4,dinov2_vitb14,layer2,resnet50,structural,0.009677093661163223,0.8197263443165282,False,100,16,0.8660952854564328,0.9398634543233861,20,4,1.1044762188271136,2.5621145006125916,facebook/sam2-hiera-large,median,0.49002899606773453,3,graph,40,z-score,pca,51,False,True,heuristic,7.0,3.3512133601635212,3,True,True,False,False,True,True,True,0.7963284146884126,0.5263252749675265,0.518746530397476,0.44423650219131816,0.2841813617955681,0.36564529620101277,COMPLETE,,0.0,0
404,0.0,graph,32,z-score,pca,38,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.11,dinov2_vitb14,layer2,resnet50,structural,0.003833273870347269,0.8044515237766153,True,200,32,0.8615559277907004,0.9227177705559491,15,3,0.8400467296587233,2.5219894515443766,facebook/sam2-hiera-large,mean,0.2518606963056199,3,kmeans,35,z-score,umap,54,False,True,silhouette,7.0,1.1875491602635457,3,True,True,False,False,True,False,False,0.6955835369925937,0.5032914034276798,0.7321493390725848,0.05603990641401631,0.3429747291976465,0.8668271849596251,COMPLETE,,0.0,0
405,0.0,graph,23,z-score,svd,52,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,conv1,resnet50,semantic,0.005065770360478043,0.8112037267355606,False,50,8,0.8504859253604123,0.9290400010791406,25,3,0.5156810791215004,2.301590411411997,facebook/sam2-hiera-large,mean,0.3975372818660231,5,graph,31,root-norm,svd,40,True,False,silhouette,,4.7897877178136525,5,False,False,False,True,False,True,False,0.787953082585511,0.474019250704717,0.7215377509933306,0.6444863326280245,0.8877458687949794,0.14896699291504514,COMPLETE,,0.0,0
406,0.0,graph,37,l2,umap,36,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,semantic,0.005808806747527993,0.7053363440558614,True,100,16,0.8091121648543919,0.9596806852204091,19,4,1.0348123715503794,2.4816073069949183,facebook/sam2-hiera-large,mean,0.27044065393375816,3,graph,40,l2,umap,28,False,True,heuristic,3.0,2.607799397905365,3,True,True,True,False,True,False,True,0.7562054235558097,0.5983137908051244,0.6555341303402016,0.16175199266694076,0.8132215800356587,0.962719137052131,COMPLETE,,0.0,0
407,0.0,graph,39,z-score,pca,25,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer4,resnet50,structural,0.002241110019486273,0.6828758882584094,False,200,32,0.8994433384615171,0.9378811988836806,27,3,0.7022831864860679,2.9828113093385276,facebook/sam2-hiera-large,top_k_mean,0.21182263978598553,3,kmeans,13,z-score,pca,63,True,False,silhouette,5.0,1.810176162055863,5,False,True,False,True,False,True,False,0.7375450048036643,0.7300021233770355,0.5959499750335904,0.5214054859680173,0.9946142998034831,0.6116403385147896,COMPLETE,,0.0,0
408,0.0,kmeans,34,root-norm,svd,51,True,True,heuristic,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.004889963446751705,0.7856373266089536,True,50,8,0.9589504019192917,0.9630814768998269,22,4,1.1638111906898398,1.987951331701791,facebook/sam2-hiera-large,median,0.37112030091762593,5,graph,38,z-score,umap,58,False,True,heuristic,3.0,2.2085591885895397,3,True,True,True,False,True,True,True,0.6431770356334608,0.5568008829656071,0.4788279116929529,0.38194441159039794,0.6289249653345258,0.3359504965241286,COMPLETE,,0.0,0
409,0.0,graph,38,l2,svd,20,True,False,silhouette,transformer.resblocks.11,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,structural,0.0041447585471152786,0.7757297155349729,False,100,16,0.9461701931284078,0.9204693950765926,28,2,1.1295859825792383,2.123919978612092,facebook/sam2-hiera-large,mean,0.2801400037305512,3,kmeans,40,z-score,pca,61,True,True,silhouette,5.0,2.8292662449805435,5,False,True,False,False,True,False,False,0.6663722117965754,0.48242863839060235,0.7427728401172738,0.9122506449349291,0.5812767762203765,0.0016386655139210178,COMPLETE,,0.0,0
410,0.0,graph,19,z-score,pca,28,False,True,heuristic,transformer.resblocks.10,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,semantic,0.007404508881798992,0.6633621573776246,False,200,32,0.8211957372293296,0.9069673196937335,23,3,0.6829059437221197,2.9423024121790617,facebook/sam2-hiera-large,mean,0.19503361281581622,5,graph,33,root-norm,umap,22,False,False,heuristic,,3.9194538496654925,3,True,False,False,True,False,True,True,0.6506747369804726,0.6592227445390173,0.5368587467093411,0.608709006670837,0.7795893650860193,0.9992297393091861,COMPLETE,,0.0,0
411,0.0,graph,15,z-score,svd,39,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer2,resnet50,semantic,0.00854759777902294,0.6980234420193534,True,50,8,0.871450859339536,0.9246377870083181,29,3,0.973290011736259,2.6343749663597693,facebook/sam2-hiera-large,mean,0.13898449706183866,3,kmeans,34,z-score,svd,33,False,True,silhouette,7.0,3.687261441692603,5,True,True,True,False,True,False,False,0.600463725587295,0.6977659322397817,0.6899802525569197,0.18444110045688994,0.6942466624088213,0.8443635371202978,COMPLETE,,0.0,0
396,0.0,graph,20,l2,umap,24,True,True,heuristic,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer2,resnet50,semantic,0.007250495898347318,0.8366695852169822,True,50,32,0.8831283888858139,0.9757830934999943,30,2,1.0656357041485518,2.5898892118826633,facebook/sam2-hiera-large,top_k_mean,0.16046133233315443,5,graph,24,z-score,umap,64,True,True,silhouette,7.0,4.244283746854838,5,False,True,True,False,True,True,False,0.6131127280373739,0.6419379246967868,0.5661489010887932,0.5055612272352308,0.7381759509426391,0.8964301580732665,COMPLETE,,0.0,0
397,0.0,graph,34,root-norm,svd,35,True,False,silhouette,transformer.resblocks.11,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,structural,0.001759702321216924,0.7278946693481352,False,100,16,0.8472732360297596,0.9351846542705301,21,4,0.9594409043068324,2.398157597467077,facebook/sam2-hiera-large,median,0.1449393127395194,3,graph,30,z-score,pca,31,False,False,heuristic,,1.5308385013968355,3,True,False,False,True,True,False,True,0.6769767686925541,0.6814338187658243,0.6705646393996371,0.1983491139309898,0.9203425677062862,0.9466508093375899,COMPLETE,,0.0,0
398,0.0,graph,29,z-score,pca,55,False,True,heuristic,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,conv1,resnet50,semantic,0.005548280933509305,0.6082558949963867,False,200,8,0.8774199213054705,0.9515571524181671,26,3,0.6684241806143628,2.7337792442715587,facebook/sam2-hiera-large,mean,0.13190658873411562,5,kmeans,10,z-score,umap,19,True,True,silhouette,3.0,2.1371945491738686,5,False,True,False,False,False,True,False,0.7816038061073264,0.58397085694997,0.6993557912986973,0.14998481283091258,0.9745335598725843,0.11418146156354153,COMPLETE,,0.0,0
399,0.0,kmeans,24,l2,svd,33,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.004468624034192546,0.6176919884137376,True,50,32,0.8421840239396663,0.914636623912218,16,3,0.7775258508267705,1.653970793223515,facebook/sam2-hiera-large,mean,0.24313812808080845,3,graph,38,root-norm,umap,55,False,False,heuristic,5.0,3.77802760656824,3,True,True,True,True,True,False,True,0.5390500602322514,0.574300583253535,0.6270240113623036,0.25681407487350294,0.8439636910190282,0.7822892714909657,COMPLETE,,0.0,0
400,0.0,graph,38,z-score,pca,56,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer4,resnet50,semantic,0.009376186955733,0.7704710422982176,False,100,16,0.9726005860228617,0.9182900940659173,23,2,0.5370057524707768,2.177004067908616,facebook/sam2-hiera-large,mean,0.11277634128527547,3,kmeans,32,z-score,svd,49,True,True,silhouette,3.0,3.4660075312851095,5,False,True,False,False,False,True,False,0.7212281193405121,0.40405570312263417,0.6422224801262333,0.0017796333539756293,0.760543798293582,0.8302467175897408,COMPLETE,,0.0,0
401,0.0,graph,17,z-score,umap,48,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.004310264764087722,0.7618699240797331,True,200,32,0.9674351063346609,0.9574247565647185,18,4,0.6398622744510559,2.8417976969919128,facebook/sam2-hiera-large,top_k_mean,0.20334747075054316,5,graph,28,l2,pca,17,False,True,heuristic,,1.9535456387194232,3,True,False,True,False,True,False,True,0.7046079316195399,0.7162952843945751,0.4673484099590316,0.330938890972601,0.6533074440299164,0.04972417447602969,COMPLETE,,0.0,0
402,0.0,graph,36,root-norm,svd,57,True,True,silhouette,transformer.resblocks.9,ViT-B/32,blocks.7,dinov2_vitb14,layer1,resnet50,structural,0.0013597485944722267,0.6545564531905999,False,50,8,0.8360415655479307,0.9464479585911757,28,3,1.1867682469452054,1.6101155459434442,facebook/sam2-hiera-large,mean,0.29739230315913207,3,kmeans,37,z-score,umap,52,False,False,silhouette,5.0,4.93516201224431,5,True,True,False,True,True,True,False,0.5826728792972089,0.5487753551714915,0.6837656924332242,0.21476933208066123,0.45896274673388066,0.9181895971052577,COMPLETE,,0.0,0
403,0.0,kmeans,14,l2,svd,62,False,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,semantic,0.006636610188446093,0.7937821069689457,False,100,16,0.9255710209578555,0.9655019466662146,22,4,0.9096423834267527,1.8042382665855239,facebook/sam2-hiera-large,median,0.4756862766114647,5,graph,39,z-score,pca,43,True,True,heuristic,3.0,2.0634866458598147,5,False,True,True,False,False,True,True,0.7668054241864973,0.5155497164419393,0.5755401515878393,0.09432852233382302,0.5317778955508443,0.21688366475860288,COMPLETE,,0.0,0
388,0.0,graph,16,z-score,pca,53,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,semantic,0.0033867642005113306,0.6416818508079196,False,100,16,0.8046693947567825,0.9619734014508077,21,3,0.8182769896760643,2.2196528534617075,facebook/sam2-hiera-large,mean,0.1692076750713739,5,graph,27,z-score,pca,16,False,True,heuristic,,1.4274752830116706,3,True,False,False,False,False,True,True,0.5603077703555001,0.6258052926468464,0.6361956437902118,0.1080756125640441,0.6108366181620759,0.8132117588173527,COMPLETE,,0.0,0
389,0.0,graph,35,z-score,svd,54,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer2,resnet50,semantic,0.0030091944100761538,0.692179028329935,True,50,8,0.8938213358046833,0.9159485570188133,25,4,0.9269608743755802,2.0677184057590487,facebook/sam2-hiera-large,mean,0.3500041639865641,3,kmeans,39,root-norm,svd,36,True,False,silhouette,7.0,3.3549151795863525,5,False,True,True,True,True,False,False,0.6539106511143953,0.7008448924032615,0.7137297125781664,0.41542182170620523,0.5560875754550466,0.5915608242397603,COMPLETE,,0.0,0
390,0.0,kmeans,15,l2,umap,21,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,structural,0.00905785654556872,0.8435279588927962,False,200,32,0.8671191110361839,0.9111327026714381,17,2,0.9997342455469477,2.2621673836847034,facebook/sam2-hiera-large,top_k_mean,0.2355697836726283,3,graph,33,l2,umap,26,False,True,heuristic,3.0,2.8818877905704494,3,True,True,False,False,False,True,True,0.7423615695871215,0.7415506576478096,0.6104860411251547,0.5930919720098558,0.9503673996564306,0.6627664557248307,COMPLETE,,0.0,0
391,0.0,graph,37,z-score,svd,17,True,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,conv1,resnet50,semantic,0.004004885924584593,0.8243730641250926,True,100,16,0.8864672737220857,0.9540351654763621,23,3,0.870845125675496,1.5671246780368668,facebook/sam2-hiera-large,mean,0.3388789393561152,5,kmeans,29,z-score,pca,41,True,False,silhouette,5.0,3.250365159969531,5,False,True,True,True,True,True,False,0.5081310205361338,0.7308029905318287,0.6937133672898117,0.12536614235876042,0.7795012419627967,0.979954048478676,COMPLETE,,0.0,0
392,0.0,graph,40,root-norm,pca,19,True,False,silhouette,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer4,resnet50,structural,0.007951860932050463,0.7439890580602855,False,50,8,0.8302611946308506,0.9425239681255647,27,4,0.5550948751354838,2.545418577065213,facebook/sam2-hiera-large,median,0.44980042929476577,3,graph,40,z-score,umap,44,False,True,heuristic,,4.049711334819351,3,True,False,False,False,True,False,True,0.7102556163091183,0.6530356515441478,0.6507404236167332,0.5691497396947326,0.812144800278855,0.2644095162444165,COMPLETE,,0.0,0
393,0.0,graph,33,l2,svd,50,False,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.009852222937830292,0.6753785206979028,False,200,32,0.8245327175831118,0.9024902301643439,16,3,0.5772062340997536,1.9511622210570811,facebook/sam2-hiera-large,mean,0.32596621744447096,5,kmeans,36,z-score,umap,59,False,True,silhouette,3.0,1.3204200629184406,5,True,True,False,False,False,True,False,0.5314138834751855,0.6700736246288008,0.4165395522503486,0.022594057000402887,0.8688044960582076,0.6949276726834642,COMPLETE,,0.0,0
394,0.0,graph,39,z-score,pca,40,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,structural,0.006921585013794322,0.8498203787002826,True,100,16,0.8532173907842903,0.932919371272121,24,3,1.04653131459301,1.5312204545010606,facebook/sam2-hiera-large,mean,0.4361614690946794,3,graph,11,root-norm,pca,57,True,False,heuristic,3.0,3.101656706817097,5,False,True,True,True,True,False,True,0.6988280066639727,0.5642208553988833,0.4902782549325852,0.3124606735742858,0.4992779946272627,0.4123489508211927,COMPLETE,,0.0,0
395,0.0,kmeans,27,z-score,svd,44,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.0011898886699006064,0.6272927285280929,False,200,8,0.9197481743085322,0.9712959441219231,29,4,1.0124461676167993,2.502179681105623,facebook/sam2-hiera-large,mean,0.2578776553001662,3,kmeans,37,l2,svd,62,False,True,silhouette,5.0,2.4767945335427024,3,True,True,False,False,False,True,False,0.7304927329057691,0.6146239039221273,0.6213693891467131,0.1782136414474897,0.15513912024971555,0.31508279022077856,COMPLETE,,0.0,0
444,0.0,graph,36,z-score,pca,35,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer4,resnet50,semantic,0.0035106642857936758,0.7095753551162227,False,100,16,0.836974798758046,0.9251553204274681,26,4,1.0756232274752788,2.086999994563592,facebook/sam2-hiera-large,mean,0.3098240596116245,5,graph,14,z-score,svd,34,False,True,heuristic,,3.8398391893457684,3,True,False,False,False,False,True,True,0.6360916389968846,0.5211269042184534,0.5439085647767699,0.20566419761722982,0.7082285029543111,0.27381631067709167,COMPLETE,,0.0,0
445,0.0,graph,33,root-norm,umap,24,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer1,resnet50,semantic,0.003061420273915304,0.7624618339375814,True,50,8,0.8426584123555015,0.9472337411435079,27,2,0.8518126867018314,2.313640030786722,facebook/sam2-hiera-large,top_k_mean,0.33216122143381377,3,kmeans,32,l2,umap,29,True,False,silhouette,3.0,1.4862395909537187,5,False,True,True,True,True,False,False,0.6728910403489639,0.6770842745622427,0.7233031294650961,0.4363281992912429,0.5874978981110652,0.7673871965478015,COMPLETE,,0.0,0
446,0.0,kmeans,28,z-score,svd,34,False,True,silhouette,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.004661576946896028,0.6219828882916829,False,200,32,0.8500425270262131,0.9159539866737305,30,4,0.8909042333918532,2.6403176584843244,facebook/sam2-hiera-large,median,0.13667676055688846,3,graph,40,z-score,umap,59,False,True,heuristic,7.0,4.6659242677098804,3,True,True,False,False,False,True,True,0.7826440099019412,0.6955570892241212,0.6943406357731654,0.5485255910891653,0.0014290828718149795,0.7401273584502508,COMPLETE,,0.0,0
447,0.0,graph,18,l2,pca,37,True,True,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,semantic,0.00252169092418332,0.7328656691510513,True,100,16,0.9286829292373333,0.939395578094935,19,3,1.1736720280384425,2.7962988035303624,facebook/sam2-hiera-large,mean,0.1548427532803005,5,kmeans,23,z-score,pca,63,True,False,silhouette,3.0,1.6781953110578207,5,False,True,True,True,True,True,False,0.6033686361983426,0.6460457695084135,0.5911511174589381,0.24115329372357516,0.29489189955097017,0.9231349825244185,COMPLETE,,0.0,0
448,0.0,graph,38,z-score,svd,42,True,False,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer2,resnet50,structural,0.005224455111526817,0.6001646690655276,False,50,8,0.811559582972135,0.9035702944020739,15,3,1.0599756559275264,2.4157931985775383,facebook/sam2-hiera-large,mean,0.34889079104542237,3,graph,30,root-norm,umap,53,False,True,heuristic,,1.9085381033079543,3,True,False,False,False,True,False,True,0.7451935533515711,0.6325892575014703,0.41311388034530516,0.629323833869635,0.8509277377505051,0.6920638929149179,COMPLETE,,0.0,0
449,0.0,graph,12,l2,svd,58,False,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,semantic,0.004119943423446398,0.7176170407256509,False,200,32,0.8659759387253813,0.9646857029915196,28,3,1.0935077364578223,1.9269712703983237,facebook/sam2-hiera-large,mean,0.27521862322216334,5,kmeans,39,z-score,svd,38,False,True,silhouette,5.0,2.877520129875581,5,True,True,False,False,False,True,False,0.657890102172972,0.41954439164146773,0.4381896877503636,0.9788247843731256,0.17876477441932076,0.6667439488047652,COMPLETE,,0.0,0
450,0.0,graph,34,z-score,umap,18,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.11,dinov2_vitb14,conv1,resnet50,semantic,0.0075464139763964586,0.639226654775255,True,100,16,0.9560767423383459,0.9061110645145455,22,4,0.6404305451727089,2.541101613689945,facebook/sam2-hiera-large,top_k_mean,0.20711909465024456,3,graph,33,l2,pca,58,True,False,heuristic,3.0,3.6287023022332434,5,False,True,True,True,True,False,True,0.7547974209536663,0.7079196316143263,0.5002367657918839,0.14667066080307645,0.5260253833803806,0.7970163355114972,COMPLETE,,0.0,0
451,0.0,kmeans,23,root-norm,pca,51,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer3,resnet50,structural,0.0064422099936335304,0.6868653952765958,False,50,8,0.8788257341737814,0.9319805000777035,25,3,1.1398676422191074,2.2858088185326646,facebook/sam2-hiera-large,mean,0.3973842859088985,3,kmeans,34,z-score,umap,45,False,True,silhouette,5.0,1.3347475400435989,3,True,True,False,False,False,True,False,0.648252190327418,0.7365814014692719,0.6127291656367073,0.34583567484195266,0.6256510834590427,0.046860795116556046,COMPLETE,,0.0,0
436,0.0,graph,40,z-score,svd,57,True,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer4,resnet50,structural,0.008292817015333761,0.8139213212752523,False,50,8,0.8614193906540928,0.9337942758575164,25,2,0.5628496335382392,2.4839985961367788,facebook/sam2-hiera-large,mean,0.24541183923376167,3,kmeans,37,z-score,umap,50,True,True,silhouette,3.0,3.032874990164878,5,False,True,False,False,True,False,False,0.7194514361499671,0.5098806630849134,0.6702374628287238,0.17690290245260312,0.7461276776525835,0.887451459678439,COMPLETE,,0.0,0
437,0.0,graph,27,l2,svd,53,False,True,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,semantic,0.0021954007361076103,0.6780210190521327,False,100,16,0.8047795503108826,0.9413118140168957,22,4,0.8340599439029452,2.3983007279242257,facebook/sam2-hiera-large,mean,0.26234330666640077,5,graph,40,z-score,pca,54,False,False,heuristic,5.0,3.293571648110436,3,True,True,False,True,False,True,True,0.7896483326837735,0.6525906680627999,0.6239513604231689,0.7485774671532361,0.8197279767428413,0.8577776286692578,COMPLETE,,0.0,0
438,0.0,kmeans,15,z-score,pca,33,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.005707568741623712,0.7917103284460781,True,200,32,0.8454102933463888,0.961318576218571,21,3,1.0264070012610182,2.2093730292151696,facebook/sam2-hiera-large,mean,0.14457517754195492,3,kmeans,21,root-norm,svd,56,True,True,silhouette,3.0,1.2357310832859727,5,False,True,True,False,True,False,False,0.5003342492596167,0.7264395210054224,0.7160158353665114,0.8712981241575557,0.794912788564803,0.20056793500738077,COMPLETE,,0.0,0
439,0.0,graph,19,l2,umap,50,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.007135693559145311,0.7403416822191797,False,50,8,0.854298167076796,0.9200677688752372,20,3,1.1908516436345251,2.692354071812912,facebook/sam2-hiera-large,top_k_mean,0.12527610276268736,3,graph,35,l2,umap,24,False,False,heuristic,7.0,4.159484699612636,5,True,True,False,True,False,True,True,0.6236878231116696,0.5524769261782041,0.4740303677398391,0.19069230519840333,0.5623903936229322,0.9754218819407426,COMPLETE,,0.0,0
